,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,NextPurchaseDayRange
205,16817.0,75,2,50,0,696.83,0,2,10.0,43.0,73.0,16.333333333333332,12.044362443345296,False,True,False,0
206,16912.0,34,3,34,0,766.53,0,3,66.0,73.0,139.0,46.333333333333336,34.06366588218792,False,False,True,0
207,15513.0,6,3,166,1,6514.610000000001,1,5,30.0,69.0,93.0,27.833333333333332,14.579666205598354,True,False,False,2
208,13098.0,13,3,361,1,13479.039999999999,1,5,14.0,21.0,27.0,8.88888888888889,6.304889688720026,True,False,False,2
209,13842.0,55,2,77,0,1257.74,0,2,44.0,72.0,118.0,39.333333333333336,9.865765724632494,False,True,False,0
210,14329.0,8,3,123,1,1924.1,0,4,28.0,56.0,119.0,33.0,20.784609690826525,False,False,True,0
211,13654.0,45,2,109,1,1714.27,0,3,56.0,97.0,128.0,42.666666666666664,12.583057392117917,False,False,True,0
212,16652.0,0,3,84,0,4409.91,1,4,9.0,112.0,140.0,43.25,41.15316917727398,False,False,True,1
213,16801.0,63,2,121,1,867.83,0,3,29.0,38.0,90.0,27.5,18.266545011760343,False,False,True,0
214,14083.0,26,3,7,0,89.03,0,3,7.0,73.0,147.0,49.0,36.59234892706397,False,False,True,0
215,17800.0,17,3,55,0,629.25,0,3,42.0,44.0,100.0,39.0,25.534290669607408,False,False,True,1
216,14587.0,84,1,213,1,946.71,0,2,29.0,63.0,75.0,22.25,10.90489186863706,False,True,False,0
217,13305.0,15,3,31,0,796.85,0,3,30.0,130.0,158.0,52.666666666666664,41.00406483915141,False,False,True,2
218,17975.0,14,3,165,1,2481.07,0,4,20.0,29.0,44.0,26.166666666666668,13.526517166908365,False,False,True,1
219,14800.0,9,3,186,1,1983.35,0,4,29.0,82.0,111.0,32.4,20.292855885754474,False,False,True,1
220,14810.0,3,3,150,1,1225.04,0,4,42.0,95.0,137.0,33.6,17.155174146594955,False,False,True,0
221,13700.0,76,2,90,0,1089.79,0,2,64.0,65.0,95.0,31.666666666666668,31.533051443419385,False,True,False,0
222,15547.0,10,3,207,1,1342.98,0,4,84.0,133.0,161.0,53.666666666666664,28.290163190291665,False,False,True,2
223,14502.0,49,2,170,1,632.87,0,3,85.0,86.0,122.0,40.666666666666664,42.19399641339196,False,False,True,0
224,17611.0,17,3,305,1,1643.33,0,4,6.0,38.0,52.0,25.666666666666668,13.03329070751768,False,False,True,1
225,15671.0,21,3,59,0,1312.85,0,3,5.0,121.0,146.0,29.8,49.17011287357392,False,False,True,1
226,15125.0,12,3,131,1,10634.45,1,5,16.0,22.0,31.0,12.076923076923077,9.376046950088101,True,False,False,0
227,16871.0,98,1,108,1,1986.97,0,2,12.0,57.0,72.0,24.0,18.24828759089466,False,True,False,0
228,15159.0,12,3,275,1,6245.15,1,5,24.0,44.0,59.0,15.8,10.891382934330341,True,False,False,1
229,12901.0,0,3,98,0,10584.03,1,4,8.0,23.0,33.0,8.095238095238095,5.2144487906658155,False,False,True,2
230,13225.0,43,2,11,0,1448.3200000000002,0,2,53.0,110.0,127.0,42.333333333333336,22.03028218914441,False,True,False,0
231,14395.0,77,2,124,1,1266.91,0,3,45.0,69.0,93.0,31.0,12.12435565298214,False,False,True,0
232,16353.0,3,3,52,0,2030.71,0,3,39.0,114.0,167.0,55.666666666666664,18.14754345175493,False,False,True,2
233,13319.0,13,3,209,1,4060.46,1,5,7.0,21.0,35.0,14.272727272727273,11.028063375687582,True,False,False,1
234,14733.0,10,3,56,0,2078.78,0,3,31.0,34.0,60.0,32.0,22.572106680591425,False,False,True,0
235,14060.0,8,3,83,0,2171.32,0,3,22.0,37.0,75.0,23.142857142857142,9.839183086492689,False,False,True,2
236,16150.0,17,3,65,0,966.93,0,3,11.0,150.0,153.0,51.0,76.31513611335565,False,False,True,1
237,16570.0,27,3,66,0,1621.21,0,3,11.0,34.0,35.0,23.833333333333332,24.806585147227874,False,False,True,0
238,17799.0,63,2,166,1,1133.55,0,3,6.0,79.0,107.0,35.666666666666664,34.151622704248375,False,False,True,0
239,13082.0,26,3,68,0,3216.04,1,4,31.0,50.0,108.0,23.833333333333332,19.312344929258764,False,False,True,0
240,16156.0,49,2,56,0,1083.03,0,2,2.0,6.0,57.0,24.0,27.97320146139873,False,True,False,0
241,12931.0,0,3,70,0,23196.35,2,5,1.0,20.0,27.0,28.166666666666668,26.917776034930274,True,False,False,1
242,18260.0,72,2,100,0,1825.48,0,2,28.0,33.0,68.0,24.25,13.200378782444085,False,True,False,0
243,17954.0,23,3,248,1,1178.05,0,4,39.0,61.0,103.0,29.2,15.610893632332521,False,False,True,0
244,16168.0,3,3,55,0,1957.7,0,3,12.0,25.0,42.0,13.833333333333334,9.71253485622231,False,False,True,2
245,15106.0,36,2,73,0,1025.99,0,2,5.0,75.0,133.0,44.333333333333336,34.58805188693537,False,True,False,0
246,13971.0,6,3,100,0,1604.68,0,3,3.0,72.0,105.0,27.166666666666668,29.164476108215396,False,False,True,1
247,14092.0,31,3,79,0,1517.57,0,3,39.0,65.0,105.0,34.5,6.454972243679028,False,False,True,1
248,15150.0,9,3,235,1,3569.62,1,5,19.0,46.0,77.0,40.0,29.097537123726926,True,False,False,1
249,16996.0,7,3,24,0,893.59,0,3,14.0,138.0,162.0,54.0,60.8276253029822,False,False,True,0
250,15867.0,13,3,216,1,1879.79,0,4,30.0,70.0,83.0,31.2,12.716131487209466,False,False,True,1
251,14735.0,10,3,95,0,2261.36,0,3,23.0,66.0,86.0,17.666666666666668,12.806248474865697,False,False,True,2
252,14226.0,99,1,48,0,1678.85,0,1,11.0,68.0,70.0,23.333333333333332,29.501412395567325,False,True,False,0
253,18144.0,9,3,23,0,1505.5,0,3,47.0,103.0,118.0,40.0,17.644640357154728,False,False,True,1
254,16297.0,112,1,23,0,275.4,0,1,37.0,54.0,56.0,18.666666666666668,17.559422921421234,False,True,False,0
255,12994.0,7,3,53,0,573.27,0,3,13.0,156.0,161.0,53.666666666666664,77.46827307571361,False,False,True,0
256,18231.0,92,1,114,1,1792.27,0,2,43.0,48.0,76.0,25.333333333333332,19.139836293274122,False,True,False,0
257,16029.0,7,3,127,1,17081.82,2,6,6.0,7.0,19.0,7.318181818181818,5.276961279592673,True,False,False,2
258,17511.0,14,3,450,1,37661.72,2,6,9.0,13.0,28.0,9.625,7.940403012442126,True,False,False,1
259,13668.0,13,3,275,1,3129.89,1,5,23.0,28.0,53.0,14.090909090909092,7.077493136055244,True,False,False,0
260,13027.0,13,3,20,0,5472.0,1,4,42.0,44.0,120.0,38.75,30.34660881658224,False,False,True,0
261,17858.0,16,3,72,0,1548.25,0,3,3.0,52.0,145.0,38.0,42.15843134336634,False,False,True,1
262,15694.0,76,2,17,0,2060.66,0,2,11.0,27.0,70.0,23.0,14.071247279470288,False,True,False,0
263,17504.0,106,1,104,0,1957.85,0,1,2.0,7.0,11.0,15.5,23.69950773047125,False,True,False,0
264,14505.0,9,3,344,1,2854.23,0,4,95.0,104.0,159.0,53.0,43.034869582700026,False,False,True,0
265,14572.0,10,3,159,1,1739.6100000000001,0,4,37.0,144.0,158.0,52.666666666666664,48.43896503160791,False,False,True,0
266,12955.0,6,3,67,0,1324.02,0,3,37.0,58.0,59.0,23.0,17.804493814764857,False,False,True,2
267,16523.0,15,3,130,1,3969.55,1,5,14.0,26.0,39.0,15.2,6.762642481555072,True,False,False,2
268,17716.0,23,3,168,1,3436.76,1,5,54.0,126.0,144.0,48.0,27.49545416973504,True,False,False,1
269,15301.0,7,3,138,1,3067.1,1,5,6.0,40.0,65.0,22.857142857142858,11.4953406710222,True,False,False,1
270,12989.0,57,2,18,0,2550.84,0,2,43.0,81.0,109.0,27.5,18.734993995195193,False,True,False,0
271,13268.0,69,2,305,1,2111.4,0,3,29.0,50.0,72.0,19.6,6.767569726275452,False,False,True,0
272,14462.0,20,3,135,1,1065.98,0,4,25.0,65.0,92.0,29.4,19.67993902429578,False,False,True,1
273,16746.0,0,3,218,1,3154.84,1,5,19.0,44.0,61.0,23.857142857142858,7.128079952520442,True,False,False,2
274,13631.0,33,3,11,0,2969.27,1,4,9.0,30.0,43.0,22.166666666666668,20.32158130330085,False,False,True,1
275,13394.0,15,3,79,0,1229.69,0,3,36.0,99.0,152.0,50.666666666666664,13.650396819628845,False,False,True,1
276,14298.0,23,3,750,2,23767.94,2,7,18.0,42.0,67.0,14.4,10.297788327813135,True,False,False,1
277,15648.0,104,1,28,0,599.9,0,1,44.0,50.0,63.0,21.0,20.223748416156685,False,True,False,0
278,13969.0,7,3,308,1,3248.52,1,5,20.0,34.0,62.0,22.857142857142858,9.702724212449674,True,False,False,1
279,17725.0,0,3,147,1,2439.17,0,4,12.0,45.0,76.0,18.555555555555557,12.440971737681014,False,False,True,1
280,15854.0,40,2,72,0,1646.39,0,2,32.0,64.0,68.0,31.5,22.052966542697455,False,True,False,0
281,14110.0,19,3,103,0,3246.12,1,4,30.0,52.0,101.0,29.4,11.502173707608488,False,False,True,1
282,17857.0,9,3,19,0,11492.88,1,4,11.0,63.0,97.0,19.625,16.465873800075112,False,False,True,2
283,16672.0,12,3,93,0,6262.39,1,4,10.0,15.0,22.0,10.266666666666667,6.870918702002215,False,False,True,2
284,13090.0,12,3,61,0,3082.67,1,4,24.0,63.0,126.0,38.5,17.52141546793523,False,False,True,1
285,16626.0,13,3,103,0,2163.24,0,3,14.0,30.0,55.0,21.857142857142858,26.403462976338105,False,False,True,1
286,14194.0,6,3,305,1,5045.12,1,5,1.0,8.0,28.0,13.333333333333334,14.367471678212642,True,False,False,2
287,14315.0,29,3,68,0,1550.15,0,3,5.0,25.0,62.0,34.25,30.148244835589793,False,False,True,0
288,16684.0,33,3,113,1,23462.68,2,6,5.0,39.0,50.0,22.166666666666668,12.15593133686871,True,False,False,0
289,14282.0,9,3,81,0,1924.44,0,3,7.0,53.0,67.0,22.428571428571427,16.399767710317757,False,False,True,1
290,16656.0,16,3,38,0,4856.5199999999995,1,4,4.0,6.0,27.0,18.75,17.67766952966369,False,False,True,2
291,15065.0,64,2,93,0,2062.94,0,2,63.0,93.0,102.0,34.0,27.2213151776324,False,True,False,0
292,13593.0,8,3,90,0,1430.43,0,3,54.0,155.0,156.0,52.0,50.02999100539596,False,False,True,0
293,12948.0,0,3,87,0,1412.71,0,3,5.0,114.0,160.0,41.0,49.37610758251404,False,False,True,1
294,18229.0,10,3,81,0,3491.16,1,4,28.0,37.0,61.0,19.25,6.627863262664026,False,False,True,2
295,13911.0,44,2,104,0,1878.36,0,2,5.0,53.0,71.0,24.0,16.077935190813527,False,True,False,0
296,15938.0,12,3,13,0,329.68,0,3,89.0,136.0,152.0,50.666666666666664,36.637867477970566,False,False,True,0
297,13725.0,69,2,29,0,404.02,0,2,56.0,88.0,95.0,31.666666666666668,24.5017006212494,False,True,False,0
298,14258.0,48,2,48,0,5080.24,1,3,3.0,51.0,97.0,29.0,21.802140567690444,False,False,True,0
299,18225.0,0,3,142,1,2157.5099999999998,0,4,13.0,49.0,96.0,23.428571428571427,20.614373164187676,False,False,True,2
300,14217.0,55,2,37,0,673.33,0,2,14.0,29.0,44.0,18.166666666666668,10.342469079802301,False,True,False,0
301,14232.0,15,3,93,0,1570.84,0,3,22.0,68.0,71.0,29.8,28.542950092798748,False,False,True,0
302,14769.0,8,3,610,2,5616.95,1,6,33.0,93.0,156.0,52.0,16.522711641858304,True,False,False,1
303,13985.0,7,3,158,1,2737.44,0,4,13.0,20.0,49.0,22.428571428571427,16.420080621575757,False,False,True,1
304,16115.0,17,3,147,1,792.85,0,4,63.0,95.0,147.0,49.0,15.716233645501712,False,False,True,1
305,15140.0,15,3,58,0,1723.86,0,3,76.0,83.0,119.0,37.25,28.698141635536846,False,False,True,1
306,12843.0,59,2,107,0,1670.81,0,2,9.0,18.0,27.0,17.5,14.963288408635316,False,True,False,0
307,14408.0,30,3,95,0,1996.51,0,3,41.0,59.0,108.0,33.5,14.059397805975427,False,False,True,1
308,17690.0,1,3,113,1,1943.28,0,4,85.0,86.0,100.0,32.6,33.590177135585336,False,False,True,1
309,15669.0,3,3,32,0,558.89,0,3,66.0,73.0,160.0,53.333333333333336,41.47690120215508,False,False,True,0
310,13021.0,57,2,52,0,990.1700000000001,0,2,9.0,58.0,106.0,35.333333333333336,22.810816147900834,False,True,False,0
311,15615.0,5,3,236,1,4893.05,1,5,8.0,16.0,49.0,13.166666666666666,8.850612031567836,True,False,False,1
312,14245.0,76,2,112,1,1677.48,0,3,21.0,43.0,79.0,21.75,11.4418821295566,False,False,True,0
313,15218.0,16,3,103,0,3283.69,1,4,21.0,62.0,101.0,36.75,10.90489186863706,False,False,True,1
314,14659.0,45,2,95,0,846.68,0,2,42.0,72.0,118.0,39.333333333333336,8.32666399786453,False,True,False,0
315,15299.0,23,3,6,0,545.99,0,3,41.0,60.0,116.0,35.0,16.87206764645835,False,False,True,0
316,15855.0,36,2,80,0,712.24,0,2,47.0,70.0,104.0,31.75,11.412712210513327,False,True,False,0
317,17204.0,69,2,64,0,1420.6100000000001,0,2,6.0,66.0,72.0,18.8,23.689660191737662,False,True,False,0
318,18008.0,103,1,15,0,1934.6,0,1,29.0,39.0,57.0,15.0,11.16542281629615,False,True,False,0
319,17231.0,26,3,221,1,1203.24,0,4,64.0,89.0,137.0,45.666666666666664,19.604421270043485,False,False,True,0
320,15044.0,36,2,109,1,1950.68,0,3,40.0,71.0,105.0,31.5,7.937253933193772,False,False,True,0
321,14875.0,7,3,49,0,1452.47,0,3,34.0,153.0,155.0,51.666666666666664,60.4676221901716,False,False,True,0
322,17613.0,17,3,197,1,2069.0,0,4,52.0,77.0,110.0,29.0,15.313392831113555,False,False,True,1
323,14711.0,9,3,227,1,2033.82,0,4,53.0,76.0,92.0,21.857142857142858,14.217695212053785,False,False,True,2
324,13050.0,0,3,220,1,2307.96,0,4,6.0,21.0,36.0,16.2,16.088643337598246,False,False,True,1
325,17705.0,0,3,56,0,789.3,0,3,6.0,37.0,56.0,32.2,21.04043725781382,False,False,True,1
326,15410.0,29,3,92,0,2702.67,0,3,43.0,74.0,76.0,26.4,15.12613632095123,False,False,True,1
327,13148.0,7,3,144,1,1544.93,0,4,26.0,52.0,72.0,30.8,12.833549781724463,False,False,True,0
328,13576.0,7,3,33,0,2826.78,0,3,6.0,31.0,54.0,19.25,9.067209367511357,False,False,True,2
329,15021.0,56,2,235,1,910.14,0,3,19.0,62.0,105.0,35.0,13.856406460551018,False,False,True,0
330,16859.0,6,3,72,0,473.14,0,3,34.0,35.0,38.0,38.75,54.31006659297458,False,False,True,0
331,17519.0,33,3,48,0,1152.7,0,3,40.0,73.0,128.0,42.666666666666664,11.239810200058244,False,False,True,0
332,16713.0,15,3,264,1,2326.0,0,4,28.0,57.0,120.0,20.857142857142858,21.287152396289578,False,False,True,1
333,13534.0,0,3,206,1,3227.8,1,5,7.0,28.0,29.0,8.05,7.141244178786539,True,False,False,1
334,14794.0,103,1,32,0,466.53999999999996,0,1,50.0,51.0,58.0,19.333333333333332,26.72701504720146,False,True,False,0
335,17512.0,21,3,45,0,1240.69,0,3,33.0,79.0,97.0,34.75,12.41974234837422,False,False,True,0
336,17644.0,17,3,98,0,1526.32,0,3,3.0,32.0,61.0,17.875,10.204165815979275,False,False,True,1
337,13636.0,22,3,31,0,484.55,0,3,126.0,130.0,138.0,46.0,69.31089380465383,False,False,True,0
338,16265.0,10,3,74,0,1605.53,0,3,48.0,108.0,150.0,50.0,9.16515138991168,False,False,True,0
339,13183.0,1,3,52,0,1769.94,0,3,34.0,56.0,107.0,39.75,14.430869689661812,False,False,True,2
340,13488.0,20,3,162,1,3147.87,1,5,21.0,24.0,56.0,20.0,15.88500340992514,True,False,False,1
341,14267.0,50,2,66,0,1279.09,0,2,4.0,12.0,90.0,22.0,31.47220996371243,False,True,False,0
342,15144.0,13,3,76,0,2540.22,0,3,24.0,42.0,104.0,29.4,22.952124084711635,False,False,True,2
343,16904.0,8,3,510,2,2401.66,0,5,13.0,22.0,39.0,19.0,14.91882798920306,True,False,False,2
344,13069.0,19,3,214,1,1743.51,0,4,8.0,31.0,61.0,12.818181818181818,9.38954931632165,False,False,True,2
345,16700.0,21,3,180,1,2781.1,0,4,29.0,40.0,51.0,13.9,7.233410137841088,False,False,True,1
346,16767.0,13,3,122,1,2368.34,0,4,22.0,69.0,106.0,36.75,10.65754818583211,False,False,True,2
347,18109.0,10,3,210,1,3151.6,1,5,17.0,28.0,38.0,13.636363636363637,9.861771922659003,True,False,False,2
348,16458.0,6,3,102,0,1584.1000000000001,0,3,17.0,32.0,64.0,21.857142857142858,6.866065623255952,False,False,True,2
349,15815.0,40,2,40,0,1874.7,0,2,72.0,105.0,119.0,39.666666666666664,29.56912804486012,False,True,False,0
350,14209.0,21,3,66,0,1522.08,0,3,19.0,85.0,92.0,34.5,26.589471600616662,False,False,True,0
351,13695.0,19,3,50,0,1385.53,0,3,9.0,18.0,38.0,15.555555555555555,6.085045421176228,False,False,True,1
352,13097.0,22,3,229,1,2906.31,0,4,16.0,51.0,111.0,34.25,18.83923211457056,False,False,True,1
353,14758.0,44,2,71,0,1484.06,0,2,61.0,81.0,115.0,38.333333333333336,20.840665376454115,False,True,False,0
354,13662.0,82,1,40,0,514.26,0,1,9.0,25.0,30.0,15.4,16.133815419794537,False,True,False,0
355,13327.0,12,3,62,0,1780.65,0,3,24.0,32.0,73.0,36.75,28.253318389173334,False,False,True,0
356,13743.0,7,3,31,0,910.67,0,3,8.0,43.0,48.0,30.4,23.985412233272122,False,False,True,2
357,14472.0,3,3,145,1,920.23,0,4,28.0,49.0,84.0,38.5,21.763884457207237,False,False,True,0
358,16701.0,29,3,93,0,2605.92,0,3,19.0,21.0,22.0,14.222222222222221,11.776860551286344,False,False,True,0
359,14878.0,73,2,50,0,649.13,0,2,7.0,28.0,84.0,28.0,25.238858928247925,False,True,False,0
360,16931.0,3,3,405,1,2036.61,0,4,28.0,42.0,56.0,17.11111111111111,6.173419725817377,False,False,True,1
361,12877.0,24,3,55,0,729.77,0,3,53.0,76.0,94.0,26.6,18.06377590649308,False,False,True,1
362,14755.0,12,3,97,0,1828.3,0,3,30.0,64.0,93.0,28.8,16.991174179555692,False,False,True,1
363,13481.0,8,3,83,0,1352.83,0,3,84.0,141.0,148.0,49.333333333333336,39.06831623366092,False,False,True,1
364,17314.0,48,2,40,0,933.22,0,2,21.0,106.0,108.0,36.0,43.485629810317796,False,True,False,0
365,14410.0,41,2,200,1,501.41,0,3,65.0,108.0,112.0,28.75,30.510927004381013,False,False,True,1
366,13266.0,6,3,125,1,2506.09,0,4,6.0,52.0,79.0,15.0,13.05543735171076,False,False,True,1
367,13552.0,23,3,78,0,2277.92,0,3,3.0,42.0,56.0,19.0,14.27118308573843,False,False,True,1
368,15033.0,9,3,220,1,1043.38,0,4,14.0,50.0,99.0,36.75,16.276260831857748,False,False,True,0
369,14159.0,44,2,534,2,1979.98,0,4,5.0,25.0,43.0,28.0,28.130647581122858,False,False,True,1
370,15249.0,7,3,286,1,5325.93,1,5,12.0,20.0,36.0,14.9,10.608696642116055,True,False,False,2
371,15624.0,16,3,34,0,588.13,0,3,19.0,90.0,140.0,46.666666666666664,26.159765544311234,False,False,True,0
372,15874.0,77,2,87,0,1596.8,0,2,40.0,68.0,72.0,19.75,17.211914478058507,False,True,False,0
373,16814.0,8,3,166,1,3078.08,1,5,22.0,47.0,68.0,18.5,4.105745103771404,True,False,False,2
374,12957.0,86,1,81,0,1292.41,0,1,18.0,63.0,70.0,23.333333333333332,19.55334583474995,False,True,False,0
375,18177.0,57,2,61,0,1010.57,0,2,47.0,75.0,76.0,24.5,18.947295321496416,False,True,False,0
376,18226.0,20,3,167,1,3833.73,1,5,15.0,39.0,65.0,19.285714285714285,6.575568054403759,True,False,False,1
377,13769.0,13,3,60,0,1086.47,0,3,9.0,41.0,94.0,23.666666666666668,17.546129677700055,False,False,True,1
378,17719.0,6,3,226,1,4449.16,1,5,2.0,7.0,9.0,10.642857142857142,8.616684556559603,True,False,False,2
379,15129.0,6,3,60,0,2441.33,0,3,20.0,31.0,70.0,21.285714285714285,14.896468101693163,False,False,True,0
380,14680.0,21,3,145,1,15847.56,2,6,14.0,33.0,57.0,19.142857142857142,10.976164652381563,True,False,False,1
381,12888.0,114,1,7,0,313.77,0,1,6.0,38.0,41.0,13.666666666666666,15.947831618540913,False,True,False,0
382,15628.0,22,3,60,0,989.77,0,3,6.0,60.0,133.0,44.333333333333336,34.53018003621373,False,False,True,1
383,16607.0,7,3,77,0,1150.76,0,3,21.0,22.0,34.0,24.666666666666668,22.82688473416087,False,False,True,1
384,17364.0,37,2,108,1,1693.02,0,3,67.0,80.0,118.0,39.333333333333336,27.02468007827906,False,False,True,0
385,16011.0,19,3,76,0,972.09,0,3,25.0,57.0,65.0,27.2,14.989996664442591,False,False,True,2
386,13588.0,20,3,83,0,1053.51,0,3,3.0,16.0,135.0,45.0,64.28063471995279,False,False,True,2
387,14189.0,7,3,108,1,1719.2,0,4,6.0,50.0,93.0,18.5,17.574331932029246,False,False,True,2
388,15521.0,48,2,150,1,1991.98,0,3,64.0,66.0,100.0,26.5,28.7691964897643,False,False,True,0
389,13720.0,16,3,43,0,799.9,0,3,62.0,122.0,138.0,46.0,26.0,False,False,True,0
390,15674.0,113,1,81,0,677.0799999999999,0,1,2.0,27.0,35.0,10.25,10.1447851956888,False,True,False,0
391,13999.0,15,3,108,1,1943.8400000000001,0,4,20.0,41.0,56.0,23.166666666666668,12.122980931547596,False,False,True,2
392,16218.0,14,3,50,0,2134.37,0,3,24.0,71.0,92.0,35.0,14.491376746189438,False,False,True,0
393,14099.0,20,3,126,1,1479.99,0,4,37.0,50.0,98.0,33.5,14.708274315273474,False,False,True,0
394,15373.0,15,3,65,0,786.9000000000001,0,3,58.0,95.0,139.0,46.333333333333336,10.692676621563626,False,False,True,0
395,13988.0,62,2,113,1,1916.85,0,3,34.0,38.0,92.0,30.666666666666668,25.166114784235834,False,False,True,0
396,17220.0,26,3,243,1,1534.9,0,4,30.0,80.0,128.0,42.666666666666664,11.015141094572202,False,False,True,1
397,13728.0,7,3,41,0,638.44,0,3,27.0,91.0,147.0,49.0,19.467922333931785,False,False,True,0
398,16949.0,79,1,28,0,694.33,0,1,6.0,39.0,75.0,25.0,16.522711641858304,False,True,False,0
399,13047.0,13,3,115,1,1736.8400000000001,0,4,4.0,14.0,41.0,20.142857142857142,15.115428888264814,False,False,True,0
400,15812.0,7,3,39,0,1556.3400000000001,0,3,44.0,82.0,147.0,49.0,14.177446878757825,False,False,True,0
401,15981.0,37,2,58,0,2188.2,0,2,31.0,73.0,104.0,29.25,12.010412149464313,False,True,False,0
402,15785.0,57,2,28,0,725.47,0,2,33.0,40.0,97.0,32.333333333333336,25.006665778014735,False,True,False,0
403,16092.0,14,3,52,0,809.36,0,3,71.0,83.0,140.0,46.666666666666664,30.8274769213008,False,False,True,2
404,17677.0,0,3,160,1,8870.29,1,5,27.0,34.0,36.0,12.833333333333334,11.784684462419342,True,False,False,2
405,17400.0,26,3,176,1,1705.79,0,4,84.0,127.0,128.0,42.666666666666664,41.50100400391939,False,False,True,0
406,16398.0,44,2,86,0,1631.15,0,2,10.0,82.0,109.0,36.333333333333336,32.036437588054845,False,True,False,0
407,16401.0,17,3,96,0,1763.3899999999999,0,3,5.0,14.0,26.0,19.428571428571427,15.153186055052831,False,False,True,2
408,15856.0,0,3,357,1,5688.89,1,5,3.0,15.0,40.0,17.0,10.851267207105352,True,False,False,2
409,13571.0,27,3,132,1,801.15,0,4,15.0,57.0,65.0,25.2,13.809417076763232,False,False,True,1
410,12909.0,91,1,68,0,1485.92,0,1,6.0,10.0,62.0,20.666666666666668,27.15388247255507,False,True,False,0
411,14952.0,58,2,52,0,1298.18,0,2,48.0,49.0,95.0,31.666666666666668,26.57693235370353,False,True,False,0
