,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,NextPurchaseDayRange
412,16681.0,44,2,34,0,1332.68,0,2,61.0,83.0,109.0,36.333333333333336,21.455380055672126,False,True,False,0
413,17071.0,34,3,72,0,1083.97,0,3,53.0,100.0,105.0,29.75,23.79600806858159,False,False,True,1
414,18037.0,54,2,11,0,30.47,0,2,71.0,82.0,99.0,33.0,33.04542328371661,False,True,False,0
415,17861.0,36,2,130,1,1018.11,0,3,19.0,20.0,117.0,39.0,51.02940328869229,False,False,True,0
416,17735.0,8,3,442,1,8323.97,1,5,19.0,35.0,46.0,14.5,7.633988327065858,True,False,False,2
417,13883.0,100,1,101,0,1673.8,0,1,11.0,18.0,53.0,17.666666666666668,15.14375558880073,False,True,False,0
418,18172.0,21,3,75,0,3298.59,1,4,6.0,13.0,27.0,16.5,13.65911521920174,False,False,True,1
419,14525.0,0,3,177,1,2100.01,0,4,20.0,82.0,85.0,30.6,24.470390270692455,False,False,True,0
420,16365.0,23,3,29,0,494.1,0,3,17.0,27.0,130.0,43.333333333333336,51.79124765183142,False,False,True,0
421,16609.0,22,3,155,1,2706.7400000000002,0,4,13.0,28.0,75.0,26.0,13.92838827718412,False,False,True,1
422,16180.0,0,3,176,1,10217.48,1,5,20.0,27.0,28.0,19.0,11.807987611298186,True,False,False,0
423,15860.0,24,3,64,0,551.62,0,3,20.0,108.0,128.0,42.666666666666664,39.25981830489455,False,False,True,1
424,16592.0,36,2,104,0,1735.1499999999999,0,2,47.0,63.0,65.0,23.2,16.452963258939103,False,True,False,0
425,13184.0,30,3,142,1,1239.42,0,4,17.0,21.0,54.0,20.333333333333332,15.068731421943477,False,False,True,0
426,15601.0,22,3,115,1,1795.26,0,4,48.0,81.0,130.0,43.333333333333336,8.962886439832502,False,False,True,1
427,12949.0,14,3,183,1,3425.2200000000003,1,5,16.0,92.0,131.0,27.6,30.74573141104306,True,False,False,0
428,16928.0,1,3,157,1,1873.0,0,4,12.0,19.0,25.0,15.1,6.172519744804387,False,False,True,2
429,13418.0,24,3,177,1,2510.81,0,4,32.0,39.0,40.0,16.0,16.86077442722351,False,False,True,1
430,15356.0,5,3,280,1,1659.91,0,4,50.0,70.0,113.0,36.75,12.945398152754258,False,False,True,1
431,17629.0,20,3,60,0,559.73,0,3,51.0,94.0,130.0,43.333333333333336,7.505553499465134,False,False,True,0
432,13269.0,9,3,184,1,2290.63,0,4,41.0,70.0,104.0,23.5,13.442470011125186,False,False,True,1
433,17669.0,22,3,51,0,2433.22,0,3,48.0,88.0,117.0,31.75,16.45954636879968,False,False,True,1
434,14895.0,0,3,172,1,3697.77,1,5,10.0,45.0,76.0,24.833333333333332,15.038838607640773,True,False,False,2
435,13004.0,14,3,158,1,2156.45,0,4,19.0,54.0,56.0,15.0,12.349089035228468,False,False,True,1
436,17114.0,38,2,49,0,272.0,0,2,28.0,70.0,105.0,27.75,15.58578412100805,False,True,False,0
437,17848.0,28,3,37,0,607.69,0,3,13.0,20.0,41.0,30.25,33.658827470169946,False,False,True,1
438,12951.0,63,2,26,0,432.19,0,2,10.0,41.0,85.0,28.333333333333332,17.15614564327703,False,True,False,0
439,14849.0,19,3,199,1,3593.4700000000003,1,5,22.0,57.0,87.0,25.8,11.77709641634983,True,False,False,1
440,13013.0,7,3,98,0,1830.5,0,3,16.0,27.0,40.0,20.142857142857142,19.961868411453636,False,False,True,2
441,16919.0,56,2,262,1,2056.44,0,3,22.0,36.0,43.0,11.5,5.830951894845301,False,False,True,0
442,15727.0,7,3,164,1,2517.69,0,4,36.0,91.0,141.0,47.0,9.848857801796104,False,False,True,0
443,16170.0,12,3,104,0,1556.03,0,3,22.0,63.0,71.0,27.2,18.212632978237934,False,False,True,0
444,16696.0,35,3,10,0,657.9000000000001,0,3,68.0,78.0,113.0,37.666666666666664,29.091808698211484,False,False,True,0
445,16161.0,37,2,117,1,1678.31,0,3,3.0,32.0,61.0,22.0,14.0,False,False,True,1
446,17682.0,15,3,72,0,1492.85,0,3,28.0,76.0,77.0,33.0,24.20743687382041,False,False,True,0
447,16241.0,14,3,363,1,1069.84,0,4,7.0,24.0,63.0,26.6,13.885243966167826,False,False,True,2
448,17440.0,47,2,8,0,177.1,0,2,9.0,92.0,100.0,33.333333333333336,43.015501081974314,False,True,False,0
449,15201.0,21,3,62,0,890.94,0,3,1.0,5.0,79.0,21.0,29.010342983149993,False,False,True,1
450,14403.0,30,3,26,0,1426.31,0,3,11.0,87.0,105.0,29.25,31.31958918419376,False,False,True,0
451,17042.0,21,3,89,0,922.8199999999999,0,3,33.0,75.0,126.0,42.0,9.0,False,False,True,0
452,18272.0,13,3,118,1,2092.65,0,4,37.0,99.0,112.0,33.25,21.608254595562936,False,False,True,0
453,14961.0,54,2,89,0,1782.5,0,2,64.0,78.0,87.0,23.0,27.58018612458347,False,True,False,0
454,13752.0,24,3,76,0,1186.28,0,3,31.0,60.0,84.0,24.4,10.737783756436894,False,False,True,0
455,16209.0,19,3,41,0,2116.9,0,3,60.0,67.0,127.0,42.333333333333336,30.599564267050166,False,False,True,1
456,17790.0,20,3,90,0,847.16,0,3,13.0,30.0,78.0,25.2,16.02186006679624,False,False,True,0
457,16255.0,23,3,111,1,893.9300000000001,0,4,8.0,19.0,22.0,30.75,46.94944089123959,False,False,True,1
458,18061.0,7,3,28,0,976.1800000000001,0,3,44.0,75.0,99.0,34.5,8.812869377601524,False,False,True,1
459,13995.0,15,3,55,0,861.7,0,3,26.0,127.0,130.0,43.333333333333336,51.24776417887256,False,False,True,0
460,16133.0,0,3,200,1,9853.7,1,5,1.0,7.0,8.0,6.041666666666667,7.503501598046344,True,False,False,2
461,16837.0,57,2,91,0,1908.49,0,2,35.0,40.0,55.0,12.571428571428571,10.612212192518939,False,True,False,0
462,15114.0,16,3,79,0,1094.96,0,3,32.0,66.0,101.0,32.25,3.095695936834451,False,False,True,1
463,13178.0,33,3,148,1,3267.73,1,5,15.0,38.0,70.0,22.4,9.370165420097981,True,False,False,0
464,17809.0,29,3,20,0,276.72,0,3,15.0,39.0,43.0,23.2,15.287249589118376,False,False,True,0
465,17054.0,34,3,74,0,1204.82,0,3,3.0,73.0,101.0,27.75,30.07074990750979,False,False,True,0
466,17268.0,7,3,6,0,763.64,0,3,43.0,136.0,138.0,46.0,45.574115460423364,False,False,True,0
467,16556.0,5,3,101,0,1605.38,0,3,57.0,96.0,140.0,46.666666666666664,9.29157324317757,False,False,True,1
468,16873.0,27,3,88,0,1697.78,0,3,64.0,70.0,107.0,29.5,26.714540360385516,False,False,True,0
469,15955.0,6,3,70,0,1881.3200000000002,0,3,14.0,85.0,97.0,34.25,27.62094615806393,False,False,True,1
470,13232.0,80,1,132,1,878.45,0,2,16.0,28.0,63.0,21.0,12.288205727444508,False,True,False,0
471,13610.0,10,3,127,1,529.09,0,4,35.0,77.0,133.0,44.333333333333336,10.692676621563628,False,False,True,0
472,17069.0,50,2,59,0,888.95,0,2,5.0,76.0,92.0,30.666666666666668,35.3600527903075,False,True,False,0
473,17340.0,13,3,129,1,3202.61,1,5,7.0,38.0,56.0,25.8,16.084153692376855,True,False,False,1
474,15737.0,47,2,60,0,825.33,0,2,39.0,42.0,93.0,23.75,25.024987512484397,False,True,False,0
475,16407.0,10,3,81,0,989.28,0,3,28.0,84.0,132.0,44.0,14.422205101855956,False,False,True,1
476,13549.0,42,2,44,0,759.97,0,2,8.0,50.0,57.0,20.0,19.761072845369505,False,True,False,0
477,14696.0,19,3,58,0,863.5600000000001,0,3,64.0,68.0,123.0,41.0,32.357379374726875,False,False,True,1
478,16186.0,3,3,132,1,2373.85,0,4,17.0,39.0,68.0,23.0,5.440588203494177,False,False,True,1
479,15251.0,6,3,81,0,7387.22,1,4,7.0,21.0,36.0,16.875,8.967202143685302,False,False,True,2
480,17160.0,9,3,191,1,3001.18,1,5,27.0,49.0,116.0,33.0,23.108440016582687,True,False,False,0
481,16705.0,40,2,86,0,4544.360000000001,1,3,4.0,59.0,67.0,20.2,20.70507184242547,False,False,True,1
482,14738.0,30,3,23,0,548.32,0,3,3.0,69.0,81.0,27.75,27.861263431510064,False,False,True,0
483,16729.0,14,3,419,1,4873.01,1,5,12.0,19.0,28.0,9.071428571428571,4.066075138627794,True,False,False,2
484,14289.0,34,3,23,0,510.54,0,3,42.0,65.0,107.0,35.666666666666664,10.96965511460289,False,False,True,0
485,13717.0,28,3,51,0,645.1899999999999,0,3,44.0,105.0,112.0,37.333333333333336,27.610384519838426,False,False,True,0
486,18236.0,29,3,36,0,641.19,0,3,26.0,57.0,111.0,37.0,14.933184523068078,False,False,True,1
487,15134.0,27,3,36,0,614.86,0,3,50.0,86.0,113.0,37.666666666666664,11.590225767142474,False,False,True,0
488,15046.0,27,3,93,0,2484.5299999999997,0,3,39.0,46.0,67.0,22.6,16.531787562148264,False,False,True,1
489,16966.0,63,2,24,0,1480.56,0,2,2.0,7.0,34.0,15.4,15.142654985173506,False,True,False,0
490,14062.0,12,3,45,0,4705.4,1,4,32.0,64.0,127.0,32.0,25.311394008759507,False,False,True,2
491,15640.0,21,3,205,1,4508.69,1,5,3.0,19.0,64.0,23.8,18.26745740380965,True,False,False,1
492,18178.0,13,3,64,0,939.46,0,3,15.0,106.0,127.0,42.333333333333336,42.2532050066422,False,False,True,0
493,13629.0,36,2,37,0,3472.36,1,3,6.0,37.0,74.0,25.75,13.59840676942217,False,False,True,1
494,16187.0,13,3,174,1,3925.42,1,5,14.0,56.0,90.0,25.2,12.45792920191795,True,False,False,2
495,14040.0,17,3,108,1,1515.28,0,4,18.0,54.0,66.0,24.4,9.838699100999074,False,False,True,1
496,15271.0,16,3,94,0,1007.49,0,3,13.0,46.0,64.0,20.5,7.12039324756716,False,False,True,1
497,12853.0,7,3,61,0,1470.75,0,3,27.0,107.0,132.0,44.0,31.192947920964443,False,False,True,0
498,13317.0,82,1,64,0,954.82,0,1,15.0,52.0,56.0,18.666666666666668,16.802777548171413,False,True,False,0
499,16249.0,12,3,49,0,1440.77,0,3,25.0,89.0,127.0,42.333333333333336,19.85782801147531,False,False,True,0
500,16393.0,42,2,140,1,977.07,0,3,14.0,43.0,73.0,24.25,7.32006375199925,False,False,True,1
501,13590.0,40,2,40,0,801.52,0,2,9.0,58.0,98.0,32.666666666666664,20.984120980716188,False,True,False,0
502,16806.0,3,3,103,0,801.49,0,3,66.0,117.0,136.0,45.333333333333336,24.006943440041116,False,False,True,0
503,18171.0,58,2,24,0,421.17,0,2,4.0,76.0,80.0,26.666666666666668,39.25981830489455,False,True,False,0
504,14323.0,14,3,41,0,574.26,0,3,76.0,119.0,124.0,41.333333333333336,35.52933060632206,False,False,True,0
505,13993.0,0,3,56,0,1420.31,0,3,45.0,105.0,126.0,34.5,21.97726097583591,False,False,True,2
506,15027.0,68,2,33,0,952.77,0,2,30.0,51.0,66.0,17.5,10.908712114635714,False,True,False,0
507,13742.0,62,2,89,0,1468.69,0,2,3.0,17.0,22.0,12.666666666666666,10.74554171117802,False,True,False,0
508,17346.0,3,3,197,1,912.8,0,4,75.0,84.0,101.0,33.75,29.409465596414137,False,False,True,1
509,17920.0,5,3,227,1,1511.06,0,4,31.0,35.0,56.0,26.2,14.166862743741113,False,False,True,1
510,13692.0,103,1,34,0,850.13,0,1,10.0,17.0,33.0,11.0,4.58257569495584,False,True,False,0
511,15555.0,3,3,420,1,1804.3999999999999,0,4,55.0,72.0,73.0,22.166666666666668,19.538850187937538,False,False,True,1
512,15491.0,0,3,150,1,2791.69,0,4,79.0,82.0,118.0,33.75,33.059290171851345,False,False,True,2
513,17284.0,20,3,136,1,767.13,0,4,46.0,57.0,115.0,38.333333333333336,24.419937209856485,False,False,True,0
514,16550.0,8,3,210,1,1720.64,0,4,47.0,56.0,77.0,31.75,19.98958061924595,False,False,True,0
515,17338.0,14,3,330,1,2530.07,0,4,47.0,91.0,121.0,40.333333333333336,9.073771725877465,False,False,True,0
516,15625.0,0,3,68,0,1504.56,0,3,3.0,28.0,30.0,22.5,24.28785704832767,False,False,True,0
517,18219.0,49,2,50,0,882.76,0,2,19.0,65.0,86.0,28.666666666666668,15.044378795195678,False,True,False,0
518,15508.0,89,1,92,0,1000.27,0,1,30.0,36.0,46.0,15.333333333333334,12.858201014657274,False,True,False,0
519,16654.0,41,2,22,0,367.57,0,2,46.0,79.0,94.0,31.333333333333332,15.56705923844749,False,True,False,0
520,16628.0,6,3,89,0,1614.83,0,3,23.0,29.0,112.0,32.0,34.708308323320324,False,False,True,0
521,12947.0,43,2,67,0,961.44,0,2,28.0,39.0,40.0,15.166666666666666,11.19672571186178,False,True,False,0
522,17663.0,54,2,30,0,637.19,0,2,44.0,78.0,80.0,26.666666666666668,21.93931022920578,False,True,False,0
523,14201.0,49,2,22,0,394.6,0,2,37.0,58.0,62.0,17.0,13.765899897936205,False,True,False,0
524,14415.0,23,3,157,1,1687.31,0,4,38.0,59.0,75.0,27.75,10.90489186863706,False,False,True,1
525,16098.0,28,3,35,0,860.09,0,3,29.0,57.0,106.0,35.333333333333336,11.846237095944574,False,False,True,1
526,15260.0,0,3,61,0,1360.27,0,3,41.0,42.0,86.0,26.6,17.812916661793487,False,False,True,0
527,16103.0,57,2,37,0,1156.4,0,2,29.0,69.0,76.0,25.333333333333332,16.802777548171413,False,True,False,0
528,14776.0,5,3,63,0,1291.38,0,3,39.0,66.0,70.0,25.6,16.303373883954205,False,False,True,0
529,15805.0,6,3,154,1,2596.9900000000002,0,4,57.0,69.0,79.0,18.142857142857142,19.35138730107458,False,False,True,1
530,17115.0,79,1,36,0,582.22,0,1,3.0,47.0,54.0,18.0,22.60530911091463,False,True,False,0
531,17402.0,1,3,20,0,1160.58,0,3,11.0,65.0,82.0,33.0,22.135943621178654,False,False,True,2
532,17061.0,10,3,81,0,4542.7300000000005,1,4,37.0,58.0,82.0,17.428571428571427,11.207990347026874,False,False,True,1
533,18283.0,48,2,268,1,667.87,0,3,21.0,30.0,52.0,21.0,9.41629792788369,False,False,True,0
534,13862.0,8,3,69,0,1090.0,0,3,46.0,77.0,79.0,31.0,20.51016008388688,False,False,True,1
535,14562.0,26,3,137,1,1271.8,0,4,21.0,56.0,105.0,35.0,14.0,False,False,True,1
536,16722.0,6,3,93,0,2102.47,0,3,34.0,50.0,77.0,20.166666666666668,8.886319072972041,False,False,True,2
537,13209.0,7,3,225,1,3668.43,1,5,21.0,36.0,113.0,30.0,31.85383284106744,True,False,False,0
538,16942.0,36,2,199,1,1422.66,0,3,20.0,40.0,53.0,18.2,8.318653737234168,False,False,True,0
539,14640.0,27,3,77,0,1484.41,0,3,20.0,43.0,98.0,25.0,22.045407685048602,False,False,True,0
540,14078.0,1,3,45,0,743.0799999999999,0,3,83.0,112.0,125.0,41.666666666666664,36.67878587594378,False,False,True,0
541,18077.0,3,3,91,0,959.48,0,3,17.0,70.0,123.0,41.0,20.784609690826528,False,False,True,0
542,12840.0,43,2,116,1,2714.27,0,3,39.0,71.0,75.0,16.6,17.558473737771173,False,False,True,0
543,16145.0,13,3,88,0,1270.22,0,3,10.0,30.0,37.0,16.142857142857142,13.471309902017342,False,False,True,2
544,15768.0,15,3,28,0,581.8299999999999,0,3,88.0,91.0,110.0,36.666666666666664,45.17004907384243,False,False,True,0
545,15845.0,34,3,55,0,1233.28,0,3,10.0,45.0,76.0,22.75,12.120918557051139,False,False,True,1
546,15708.0,34,3,80,0,1049.78,0,3,4.0,84.0,88.0,29.333333333333332,43.87862045841156,False,False,True,0
547,14191.0,8,3,117,1,2233.51,0,4,13.0,25.0,54.0,16.0,8.563488385776754,False,False,True,1
548,17422.0,36,2,76,0,926.12,0,2,6.0,44.0,81.0,21.0,19.096247449870006,False,True,False,1
549,15382.0,79,1,69,0,1079.85,0,1,5.0,31.0,40.0,13.333333333333334,11.150485789118488,False,True,False,0
550,13012.0,48,2,49,0,299.82000000000005,0,2,31.0,64.0,65.0,17.75,16.600702796367788,False,True,False,0
551,15128.0,26,3,90,0,1118.78,0,3,38.0,42.0,73.0,15.5,15.501612819316577,False,False,True,0
552,15987.0,20,3,77,0,1092.94,0,3,28.0,79.0,99.0,33.0,16.09347693943108,False,False,True,0
553,16258.0,27,3,89,0,3741.06,1,4,9.0,42.0,92.0,30.666666666666668,20.5993527406405,False,False,True,0
554,17429.0,20,3,42,0,512.12,0,3,8.0,65.0,98.0,32.666666666666664,24.5017006212494,False,False,True,0
555,17522.0,38,2,67,0,912.25,0,2,45.0,68.0,80.0,26.666666666666668,16.802777548171413,False,True,False,0
556,13450.0,24,3,43,0,1421.46,0,3,37.0,80.0,94.0,31.333333333333332,15.30795000427338,False,False,True,1
557,18241.0,6,3,68,0,1190.78,0,3,3.0,6.0,9.0,11.1,13.270267518026907,False,False,True,2
558,14145.0,33,3,9,0,2257.2,0,3,23.0,25.0,84.0,28.0,28.827070610799147,False,False,True,0
559,15796.0,9,3,67,0,1189.8,0,3,77.0,78.0,91.0,26.5,34.22961680572347,False,False,True,1
560,18142.0,51,2,18,0,1014.9,0,2,6.0,60.0,64.0,21.333333333333332,28.307831660749525,False,True,False,0
561,15518.0,23,3,129,1,978.2,0,4,1.0,11.0,34.0,18.4,22.78815481779953,False,False,True,0
562,14188.0,0,3,35,0,978.8100000000001,0,3,6.0,9.0,54.0,28.5,28.407745422683583,False,False,True,1
563,17612.0,12,3,72,0,1003.08,0,3,28.0,36.0,94.0,25.5,23.62907813126304,False,False,True,2
564,16326.0,17,3,73,0,798.29,0,3,42.0,56.0,97.0,32.333333333333336,15.88500340992514,False,False,True,1
565,17723.0,26,3,10,0,3276.4000000000005,1,4,28.0,45.0,64.0,17.4,7.021395872616783,False,False,True,0
566,16668.0,16,3,14,0,215.76,0,3,22.0,66.0,98.0,32.666666666666664,11.015141094572202,False,False,True,0
567,16841.0,7,3,78,0,1148.48,0,3,30.0,63.0,78.0,26.5,7.937253933193772,False,False,True,0
568,14397.0,9,3,35,0,856.0,0,3,18.0,29.0,35.0,13.0,6.187545093630776,False,False,True,2
569,12749.0,13,3,160,1,2532.55,0,4,7.0,17.0,87.0,25.0,30.099833886584822,False,False,True,0
570,13136.0,33,3,68,0,1208.53,0,3,8.0,77.0,78.0,26.0,37.403208418530085,False,False,True,1
571,15296.0,9,3,83,0,1372.36,0,3,66.0,74.0,103.0,34.333333333333336,29.36551265231604,False,False,True,1
572,15187.0,29,3,30,0,1521.44,0,3,11.0,19.0,39.0,20.75,16.31716887208072,False,False,True,1
573,14364.0,8,3,69,0,3717.35,1,4,26.0,56.0,62.0,17.166666666666668,9.196013629104007,False,False,True,0
574,16184.0,5,3,38,0,982.5500000000001,0,3,4.0,7.0,28.0,21.2,19.110206696946005,False,False,True,1
575,18221.0,15,3,43,0,698.56,0,3,64.0,69.0,96.0,32.0,29.816103031751148,False,False,True,0
576,15544.0,19,3,117,1,1571.6,0,4,18.0,31.0,54.0,23.0,10.801234497346433,False,False,True,0
577,17671.0,34,3,35,0,415.74,0,3,23.0,70.0,77.0,25.666666666666668,20.132891827388665,False,False,True,0
578,16466.0,3,3,74,0,890.51,0,3,14.0,77.0,105.0,35.0,25.238858928247925,False,False,True,1
579,13456.0,55,2,25,0,826.1600000000001,0,2,20.0,28.0,52.0,17.333333333333332,8.326663997864532,False,True,False,0
580,14221.0,13,3,120,1,2299.11,0,4,36.0,71.0,77.0,23.25,14.72809107341025,False,False,True,1
581,16266.0,15,3,50,0,761.12,0,3,21.0,61.0,85.0,22.75,13.937359864766353,False,False,True,1
582,13756.0,29,3,61,0,1553.94,0,3,14.0,54.0,76.0,25.333333333333332,13.316656236958785,False,False,True,1
583,16775.0,22,3,62,0,597.45,0,3,11.0,39.0,41.0,20.75,17.802153427792568,False,False,True,1
584,14583.0,44,2,230,1,787.64,0,3,21.0,41.0,61.0,20.333333333333332,0.5773502691896263,False,False,True,0
585,16818.0,6,3,120,1,2070.8,0,4,20.0,30.0,41.0,11.0,11.0,False,False,True,2
586,17469.0,8,3,55,0,1022.36,0,3,48.0,49.0,96.0,32.0,26.851443164195103,False,False,True,1
587,16813.0,13,3,324,1,1062.18,0,4,18.0,32.0,60.0,18.2,5.932958789676531,False,False,True,2
588,12935.0,9,3,66,0,1099.46,0,3,40.0,89.0,94.0,31.333333333333332,23.24507116214819,False,False,True,0
589,13856.0,68,2,17,0,363.4,0,2,11.0,15.0,35.0,11.666666666666666,8.020806277010642,False,True,False,0
590,15095.0,3,3,49,0,1364.7,0,3,32.0,83.0,100.0,33.333333333333336,17.03917055884274,False,False,True,0
591,17659.0,0,3,60,0,1147.48,0,3,9.0,28.0,69.0,16.5,13.322912594474229,False,False,True,1
592,13213.0,28,3,53,0,961.73,0,3,48.0,55.0,71.0,23.666666666666668,21.548395145191982,False,False,True,0
593,15804.0,6,3,125,1,1821.91,0,4,2.0,22.0,25.0,18.4,16.00937225502612,False,False,True,2
594,14584.0,68,2,101,0,1029.26,0,2,3.0,14.0,28.0,7.25,6.238322424070967,False,True,False,0
595,18232.0,57,2,35,0,490.12,0,2,32.0,35.0,40.0,13.333333333333334,16.19670748434179,False,True,False,0
596,18073.0,14,3,76,0,3864.44,1,4,14.0,27.0,41.0,9.222222222222221,5.142416206847171,False,False,True,0
597,14338.0,58,2,34,0,554.22,0,2,3.0,33.0,38.0,12.666666666666666,15.044378795195678,False,True,False,0
598,14088.0,28,3,203,1,17886.66,2,6,7.0,15.0,21.0,12.4,7.436396977031284,True,False,False,0
599,16880.0,26,3,117,1,856.91,0,4,26.0,47.0,63.0,21.0,5.0,False,False,True,1
600,17706.0,0,3,267,1,6782.33,1,5,7.0,9.0,14.0,9.666666666666666,10.535653752852738,True,False,False,1
601,15152.0,13,3,139,1,2321.76,0,4,10.0,15.0,23.0,10.571428571428571,8.423323628614833,False,False,True,1
602,18248.0,13,3,49,0,783.02,0,3,1.0,9.0,73.0,24.333333333333332,34.530180036213736,False,False,True,0
603,13115.0,54,2,59,0,859.8,0,2,4.0,14.0,29.0,7.5,6.244997998398398,False,True,False,0
604,14132.0,13,3,87,0,1552.46,0,3,15.0,37.0,49.0,17.5,4.795831523312719,False,False,True,1
605,14401.0,7,3,101,0,2214.18,0,3,5.0,21.0,35.0,12.5,5.612486080160912,False,False,True,2
606,16794.0,8,3,154,1,615.8,0,4,40.0,71.0,72.0,24.0,20.42057785666214,False,False,True,2
607,13517.0,6,3,110,1,1592.83,0,4,1.0,66.0,73.0,24.333333333333332,35.345909711497505,False,False,True,1
608,16774.0,16,3,33,0,535.6,0,3,14.0,26.0,62.0,20.666666666666668,13.316656236958787,False,False,True,1
609,13384.0,21,3,77,0,1726.19,0,3,7.0,50.0,57.0,19.0,20.784609690826528,False,False,True,1
610,17651.0,43,2,74,0,1114.56,0,2,12.0,26.0,29.0,8.5,5.32290647422377,False,True,False,0
611,17562.0,9,3,42,0,646.1,0,3,12.0,47.0,56.0,16.0,12.780193008453876,False,False,True,1
612,14808.0,44,2,192,1,1514.36,0,3,8.0,22.0,28.0,9.333333333333334,4.163331998932266,False,False,True,0
613,12830.0,34,3,28,0,5137.76,1,4,7.0,22.0,37.0,12.333333333333334,4.618802153517007,False,False,True,1
614,13420.0,34,3,10,0,140.35,0,3,15.0,22.0,36.0,12.0,4.358898943540674,False,False,True,0
615,12919.0,16,3,17,0,425.75,0,3,34.0,49.0,53.0,17.666666666666668,15.176736583776282,False,False,True,1
616,13709.0,0,3,144,1,2405.17,0,4,1.0,22.0,27.0,17.0,18.184242262647807,False,False,True,2
617,13870.0,1,3,56,0,1618.64,0,3,33.0,63.0,67.0,22.333333333333332,15.947831618540915,False,False,True,0
618,17750.0,12,3,127,1,1079.72,0,4,20.0,34.0,51.0,17.0,3.0,False,False,True,2
619,17997.0,33,3,76,0,1276.72,0,3,19.0,23.0,31.0,10.333333333333334,7.76745346515403,False,False,True,1
620,13217.0,22,3,7,0,133.62,0,3,9.0,20.0,34.0,11.333333333333334,2.5166114784235836,False,False,True,0
621,14414.0,9,3,66,0,908.03,0,3,5.0,22.0,24.0,6.75,6.946221994724903,False,False,True,2
622,17676.0,6,3,27,0,425.73,0,3,3.0,20.0,24.0,8.0,7.810249675906654,False,False,True,1
